año,convocatoria,ejercicio,tema,tipo_ejercicio
2018,Junio,Opción A - Ejercicio 6,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2018,Junio,Opción B - Ejercicio 4,Equilibrios ácido-base,Teoría Brønsted-Lowry | Hidrólisis de sales | pH de mezclas
2018,Reserva 1,Opción B - Ejercicio 3,Equilibrios ácido-base,Verdadero/Falso conceptual | Comparación de ácidos débiles
2018,Reserva 1,Opción A - Ejercicio 5,Equilibrios ácido-base,Disoluciones comerciales | pH base fuerte | Neutralización
2018,Reserva 2,Opción A - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Grado de disociación | Ka
2018,Reserva 3,Opción B - Ejercicio 3,Equilibrios ácido-base,Teoría Brønsted-Lowry | Ka y Kb par conjugado
2018,Reserva 3,Opción A - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Grado de disociación | Ka | Kb base conjugada
2018,Reserva 4,Opción B - Ejercicio 3,Equilibrios ácido-base,Verdadero/Falso conceptual | Ka y Kb | pH ácido débil
2018,Reserva 4,Opción A - Ejercicio 5,Equilibrios ácido-base,pH base fuerte | Mezcla de bases fuertes | Neutralización
2018,Septiembre,Opción B - Ejercicio 5,Equilibrios ácido-base,Disoluciones comerciales | pH base fuerte | Neutralización
2019,Junio,Opción A - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Ka | Disoluciones comerciales | Neutralización
2019,Junio,Opción B - Ejercicio 3,Equilibrios ácido-base,Verdadero/Falso conceptual | Teoría Brønsted-Lowry | Anfóteros
2019,Reserva 1,Opción A - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Grado de disociación | Neutralización
2019,Reserva 2,Opción B - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Grado de disociación | Neutralización
2019,Reserva 3,Opción B - Ejercicio 3,Equilibrios ácido-base,Verdadero/Falso conceptual | pH ácido débil
2019,Reserva 3,Opción A - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Ka | Kb base conjugada
2019,Reserva 4,Opción B - Ejercicio 4,Equilibrios ácido-base,Verdadero/Falso conceptual | Hidrólisis de sales | Ácido fuerte vs débil
2019,Reserva 4,Opción A - Ejercicio 6,Equilibrios ácido-base,pH base débil | Grado de disociación | Kb
2019,Septiembre,Opción A - Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Kb base conjugada
2019,Septiembre,Opción B - Ejercicio 3,Equilibrios ácido-base,Comparación ácidos | Ka | Teoría Brønsted-Lowry | Kb base conjugada
2020,Junio,Ejercicio B5,Equilibrios ácido-base,Teoría Brønsted-Lowry | Anfóteros | Clasificación de especies
2020,Junio,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH base débil | Grado de disociación
2020,Reserva 1,Ejercicio B4,Equilibrios ácido-base,Verdadero/Falso conceptual | Comparación de ácidos débiles
2020,Reserva 1,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Kb base conjugada | Concentraciones en equilibrio
2020,Reserva 2,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH base fuerte | Neutralización
2020,Reserva 3,Ejercicio B5,Equilibrios ácido-base,Comparación ácidos débiles | Teoría Brønsted-Lowry | Ka y Kb
2020,Reserva 3,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución
2020,Reserva 4,Ejercicio B5,Equilibrios ácido-base,Hidrólisis de sales | pH de disoluciones salinas
2020,Reserva 4,Ejercicio C3,Equilibrios ácido-base,Neutralización | pH mezcla ácido-base fuerte
2020,Septiembre,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Concentraciones en equilibrio | Dilución
2021,Junio,Ejercicio B5,Equilibrios ácido-base,Hidrólisis de sales | Comparación pH disoluciones | Verdadero/Falso conceptual
2021,Junio,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2021,Reserva 1,Ejercicio C3,Equilibrios ácido-base,pH base débil | Grado de disociación | Dilución
2021,Reserva 2,Ejercicio B4,Equilibrios ácido-base,Verdadero/Falso conceptual | Hidrólisis de sales | pH ácido fuerte
2021,Reserva 2,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución
2021,Reserva 3,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución
2021,Reserva 4,Ejercicio B5,Equilibrios ácido-base,Teoría Brønsted-Lowry | Hidrólisis de sales | Bases conjugadas
2021,Reserva 4,Ejercicio C3,Equilibrios ácido-base,pH base fuerte | Disoluciones comerciales | Neutralización
2021,Julio,Ejercicio B5,Equilibrios ácido-base,Verdadero/Falso conceptual | pH ácido fuerte | Neutralización
2021,Julio,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación
2022,Junio,Ejercicio B5,Equilibrios ácido-base,Hidrólisis de sales | Teoría Brønsted-Lowry | Verdadero/Falso conceptual
2022,Junio,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH base fuerte | Neutralización
2022,Reserva 1,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2022,Reserva 2,Ejercicio B5,Equilibrios ácido-base,Teoría Brønsted-Lowry | Ka y Kb | Comparación ácidos débiles
2022,Reserva 2,Ejercicio C3,Equilibrios ácido-base,pH base débil | Grado de disociación | Neutralización
2022,Reserva 3,Ejercicio B5,Equilibrios ácido-base,Hidrólisis de sales | pH de disoluciones salinas
2022,Reserva 3,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Concentraciones en equilibrio | Grado de disociación
2022,Reserva 4,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución | Kb base conjugada
2022,Julio,Ejercicio B4,Equilibrios ácido-base,Verdadero/Falso conceptual | Teoría Brønsted-Lowry | pH ácido fuerte
2022,Julio,Ejercicio C3,Equilibrios ácido-base,pH base débil | Grado de disociación | Kb
2023,Junio,Ejercicio B4,Equilibrios ácido-base,Teoría Brønsted-Lowry | pH base débil | Verdadero/Falso conceptual
2023,Junio,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución
2023,Reserva 1,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido débil | Ka | Kb base conjugada
2023,Reserva 2,Ejercicio B5,Equilibrios ácido-base,Verdadero/Falso conceptual | Comparación de ácidos débiles
2023,Reserva 2,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución
2023,Reserva 3,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2023,Reserva 4,Ejercicio B5,Equilibrios ácido-base,Verdadero/Falso conceptual | Teoría Brønsted-Lowry | Pares conjugados
2023,Reserva 4,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido débil | Ka | Grado de disociación
2023,Julio,Ejercicio B5,Equilibrios ácido-base,Verdadero/Falso conceptual | pH de mezclas | Efecto del ion común
2023,Julio,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2024,Junio,Ejercicio B5,Equilibrios ácido-base,Verdadero/Falso conceptual | Hidrólisis de sales | pH ácido fuerte vs débil
2024,Junio,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación
2024,Reserva 1,Ejercicio B5,Equilibrios ácido-base,Teoría Brønsted-Lowry | Hidrólisis de sales | Neutralización
2024,Reserva 1,Ejercicio C3,Equilibrios ácido-base,pH base fuerte | Dilución | Disociación bases fuertes
2024,Reserva 2,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH base fuerte | Neutralización
2024,Reserva 3,Ejercicio C3,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Dilución | Concentraciones en equilibrio
2024,Reserva 4,Ejercicio B4,Equilibrios ácido-base,Teoría Brønsted-Lowry | Anfóteros | Hidrólisis de sales | Bases conjugadas
2024,Reserva 4,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2024,Julio,Ejercicio C3,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2025,Junio,Ejercicio 3B,Equilibrios ácido-base,Disoluciones comerciales | pH ácido fuerte | Neutralización
2025,Reserva 1,Ejercicio 2B,Equilibrios ácido-base,Verdadero/Falso conceptual | Teoría Brønsted-Lowry | Hidrólisis de sales | Anfóteros
2025,Reserva 1,Ejercicio 5,Equilibrios ácido-base,pH ácido débil | Ka | Grado de disociación | Disoluciones comerciales | Formulación
2025,Reserva 2,Ejercicio 3B,Equilibrios ácido-base,pH base débil | Grado de disociación | Kb | pH base fuerte
año,convocatoria,ejercicio,tema,tipo_ejercicio
2017,Junio,Opción A - Ej. 6,Ácido-Base,"Equilibrio base débil (Kb, α, pH) + Volumen agua a añadir"
2017,Junio,Opción B - Ej. 4,Ácido-Base,Pares conjugados y teoría Brönsted-Lowry
2017,Reserva 1,Opción A - Ej. 5,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + Gramos de soluto"
2017,Reserva 1,Opción B - Ej. 3,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2017,Reserva 2,Opción A - Ej. 5,Ácido-Base,Molaridad a partir de densidad/riqueza + Equilibrio base débil + Volumen agua a añadir
2017,Reserva 2,Opción B - Ej. 3,Ácido-Base,Hidrólisis de sales (estimación cualitativa de pH)
2017,Reserva 3,Opción A - Ej. 5,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + Gramos de soluto"
2017,Reserva 3,Opción B - Ej. 3,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2017,Reserva 4,Opción B - Ej. 5,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + efecto dilución"
2017,Septiembre,Opción A - Ej. 5,Ácido-Base,Molaridad a partir de densidad/riqueza + pH ácido fuerte + Neutralización
2016,Junio,Opción A - Ej. 4,Ácido-Base,Pares conjugados y teoría Brönsted-Lowry
2016,Reserva 1,Opción B - Ej. 4,Ácido-Base,Cálculo de pH de ácido/base fuerte (molaridad)
2016,Reserva 2,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + Kb base conjugada"
2016,Reserva 2,Opción B - Ej. 4,Ácido-Base,Cuestiones teóricas sobre ácidos débiles
2016,Reserva 3,Opción A - Ej. 5,Ácido-Base,Cálculo de pH de base fuerte + Neutralización ácido-base
2016,Reserva 3,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales (estimación cualitativa de pH)
2016,Septiembre,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + Gramos de soluto"
2016,Septiembre,Opción B - Ej. 4,Ácido-Base,Pares conjugados + Kb base conjugada
2015,Junio,Opción A - Ej. 6,Ácido-Base,"Equilibrio base débil (Kb, α) + pH base fuerte divalente"
2015,Junio,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales (estimación cualitativa de pH)
2015,Reserva 1,Opción A - Ej. 4,Ácido-Base,Neutralización ácido-base + descripción procedimiento experimental
2015,Reserva 2,Opción B - Ej. 5,Ácido-Base,Cálculo de pH de base fuerte (molaridad) + Neutralización
2015,Reserva 3,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2015,Reserva 3,Opción A - Ej. 5,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + base conjugada"
2015,Reserva 4,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2015,Reserva 4,Opción A - Ej. 6,Ácido-Base,Molaridad a partir de densidad/riqueza + Neutralización
2015,Septiembre,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales + Especies anfóteras
2015,Septiembre,Opción B - Ej. 5,Ácido-Base,Molaridad a partir de densidad/riqueza + Neutralización
2014,Junio,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas + Especies anfóteras
2014,Junio,Opción A - Ej. 6,Ácido-Base,Neutralización ácido-base + pH con exceso
2014,Reserva 1,Opción B - Ej. 4,Ácido-Base,Disoluciones amortiguadoras (tampón)
2014,Reserva 1,Opción A - Ej. 5,Ácido-Base,"Equilibrio ácido/base débil (Ka, Kb) + Gramos de soluto"
2014,Reserva 2,Opción B - Ej. 4,Ácido-Base,Cálculo de pH de ácido/base fuerte + cuestiones teóricas
2014,Reserva 2,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH)"
2014,Reserva 3,Opción A - Ej. 4,Ácido-Base,Pares conjugados y teoría Brönsted-Lowry + Kb base conjugada
2014,Reserva 4,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2014,Septiembre,Opción B - Ej. 5,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + Kb base conjugada"
2013,Junio,Opción B - Ej. 5,Ácido-Base,Cálculo de pH de base fuerte (molaridad) + Neutralización
2013,Reserva 1,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + pH ácido fuerte equivalente"
2013,Reserva 1,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales + Pares conjugados
2013,Reserva 2,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α) + Neutralización"
2013,Reserva 2,Opción B - Ej. 4,Ácido-Base,"Cuestiones teóricas (ácido fuerte/débil, concentrado, anfótero)"
2013,Reserva 3,Opción A - Ej. 5,Ácido-Base,Molaridad a partir de densidad/riqueza + Neutralización
2013,Reserva 3,Opción B - Ej. 4,Ácido-Base,Pares conjugados y teoría Brönsted-Lowry
2013,Reserva 4,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2013,Septiembre,Opción A - Ej. 4,Ácido-Base,Hidrólisis de sales (estimación cualitativa de pH)
2012,Junio,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH)"
2012,Junio,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales (estimación cualitativa de pH)
2012,Reserva 1,Opción A - Ej. 4,Ácido-Base,Pares conjugados y teoría Brönsted-Lowry
2012,Reserva 2,Opción A - Ej. 5,Ácido-Base,Cálculo de pH de base fuerte (molaridad) + Neutralización
2012,Reserva 2,Opción B - Ej. 4,Ácido-Base,Clasificación ácido/base/anfótero según Brönsted-Lowry
