año,convocatoria,ejercicio,tema,tipo_ejercicio
2012,Reserva 3,Opción A - Ej. 6,Ácido-Base,Molaridad a partir de densidad/riqueza + Neutralización
2012,Reserva 3,Opción B - Ej. 4,Ácido-Base,Clasificación ácido/base/anfótero según Brönsted-Lowry
2012,Reserva 4,Opción B - Ej. 4,Ácido-Base,Equilibrio de hidrólisis del ión amonio + efecto del pH
2012,Septiembre,Opción B - Ej. 5,Ácido-Base,Equilibrio ácido débil (Ka) a partir de pH conocido
2011,Junio,Opción A - Ej. 5,Ácido-Base,"Equilibrio base débil (Kb, α, concentraciones en equilibrio)"
2011,Junio,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales (estimación cualitativa de pH)
2011,Reserva 1,Opción B - Ej. 5,Ácido-Base,Molaridad a partir de densidad/riqueza + Neutralización
2011,Reserva 2,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH)"
2011,Reserva 2,Opción B - Ej. 4,Ácido-Base,Pares conjugados y teoría Brönsted-Lowry + Especies anfóteras
2011,Reserva 3,Opción A - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2011,Reserva 4,Opción A - Ej. 6,Ácido-Base,Neutralización ácido-base + pH con exceso
2011,Reserva 4,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2011,Septiembre,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2010,Junio,Opción A - Ej. 6,Ácido-Base,"Equilibrio ácido débil (Ka, α, pH) + Volumen agua a añadir"
2010,Junio,Opción B - Ej. 4,Ácido-Base,Verdadero/Falso y cuestiones teóricas
2010,Reserva 1,Opción A - Ej. 4,Ácido-Base,Cuestiones teóricas: ácido fuerte/débil + Hidrólisis de sales
2010,Reserva 2,Opción B - Ej. 5,Ácido-Base,"Equilibrio base débil (Kb, α, pH) + efecto dilución"
2010,Reserva 3,Opción A - Ej. 6,Ácido-Base,Cálculo de pH de ácido/base fuerte + Neutralización con exceso
2010,Reserva 3,Opción B - Ej. 4,Ácido-Base,Neutralización ácido-base + descripción procedimiento experimental
2010,Reserva 4,Opción B - Ej. 4,Ácido-Base,Disoluciones amortiguadoras (tampón)
2010,Septiembre,Opción A - Ej. 5,Ácido-Base,Cálculo de pH de base fuerte divalente + Neutralización
2010,Septiembre,Opción B - Ej. 4,Ácido-Base,Hidrólisis de sales + Especies anfóteras
año,convocatoria,número_reserva,opción,ejercicio,tema,tipo_de_ejercicio
2009,Junio,,A,3,Ácido-Base,Hidrólisis de sales (clasificación ácida/básica/neutra)
2009,Junio,,B,5,Ácido-Base,Equilibrio de base débil (cálculo de pH y Ka del ácido conjugado)
2009,Reserva,1,A,5,Ácido-Base,pH de base fuerte y volumen de agua a añadir para reducir pH
2009,Reserva,1,B,4,Ácido-Base,Ácidos y bases conjugados (pares conjugados Brønsted-Lowry)
2009,Reserva,2,A,6,Ácido-Base,Equilibrio de ácido débil (pH y grado de disociación)
2009,Reserva,3,A,4,Ácido-Base,Pares ácido-base conjugados (completar equilibrios Brønsted-Lowry)
2009,Reserva,4,A,6,Ácido-Base,Equilibrio de base débil (Kb) y volumen de agua para alcanzar pH dado
2009,Reserva,4,B,4,Ácido-Base,Verdadero o falso (ácido débil concentrado; ion negativo como ácido; anfóteros)
2009,Septiembre,,A,6,Ácido-Base,pH de ácido fuerte vs ácido débil y volumen de agua para igualar pH
2009,Septiembre,,B,4,Ácido-Base,Cuestiones teóricas Brønsted-Lowry (NH3; CH3COONa; HNO2)
2008,Junio,,A,6,Ácido-Base,Equilibrio de ácido débil (grado de disociación y Ka)
2008,Junio,,B,4,Ácido-Base,Neutralización ácido-base fuerte (volumen de NaOH; pH en punto de equivalencia; procedimiento experimental)
2008,Reserva,1,A,4,Ácido-Base,Hidrólisis de sales (clasificación ácida/básica/neutra)
2008,Reserva,2,A,5,Ácido-Base,Neutralización ácido-base fuerte (volumen de neutralización y pH con exceso de base)
2008,Reserva,2,B,4,Ácido-Base,Verdadero o falso (hidrólisis de acetato sódico; ácido débil vs concentración; disociación ácido fuerte)
2008,Reserva,3,A,6,Ácido-Base,Equilibrio de ácido débil (Ka y pH a partir del grado de disociación)
2008,Reserva,3,B,4,Ácido-Base,pH de ácido fuerte; base fuerte y mezcla de ambos (neutralización)
2008,Reserva,4,A,6,Ácido-Base,Equilibrio de base débil (grado de disociación y Kb)
2008,Reserva,4,B,4,Ácido-Base,Hidrólisis de NH4Cl y ácidos conjugados (CO3²⁻; H2O; NH3)
2008,Septiembre,,A,3,Ácido-Base,Pares ácido-base conjugados (completar equilibrios Brønsted-Lowry)
2008,Septiembre,,B,5,Ácido-Base,pH de ácido fuerte dibásico a partir de datos de riqueza/densidad y neutralización
2007,Junio,,A,3,Ácido-Base,Clasificación de disoluciones por acidez/basicidad a partir de pH y concentración
2007,Reserva,1,A,6,Ácido-Base,pH de ácido fuerte y base fuerte; mezcla (neutralización con exceso de base)
2007,Reserva,1,B,4,Ácido-Base,Verdadero o falso (bases débiles; ácido débil vs concentración)
2007,Reserva,2,A,4,Ácido-Base,Hidrólisis de sales (NaCN; KCl; NH4Cl) y clasificación ácida/básica/neutra
2007,Reserva,3,A,6,Ácido-Base,Equilibrio de ácido débil (grado de disociación y Ka)
2007,Reserva,3,B,4,Ácido-Base,Pares ácido-base conjugados (completar equilibrios Brønsted-Lowry)
2007,Reserva,4,A,5,Ácido-Base,Equilibrio de ácido débil (concentración de especies; grado de disociación; Ka)
2007,Reserva,4,B,4,Ácido-Base,Hidrólisis de NH4Cl (pH ácido) y ácidos conjugados (HCO3⁻; H2O; CH3COO⁻)
2007,Septiembre,,A,6,Ácido-Base,Preparación de disolución de base fuerte (pH; gramos; neutralización)
2007,Septiembre,,B,4,Ácido-Base,Cuestiones teóricas Brønsted-Lowry (NH3; CO3²⁻; HNO2) y valoración ácido-base
2006,Junio,,A,4,Ácido-Base,Clasificación de iones en ácido/base/neutro según Brønsted-Lowry (CO3²⁻; Cl⁻; NH4⁺)
2006,Reserva,1,A,6,Ácido-Base,Equilibrio de base débil (Kb y pH a partir de grado de disociación)
2006,Reserva,1,B,4,Ácido-Base,pH de ácido fuerte y dilución con agua
2006,Reserva,2,A,6,Ácido-Base,Equilibrio de ácido débil (pH y Ka a partir del grado de disociación)
2006,Reserva,2,B,4,Ácido-Base,Pares ácido-base conjugados (completar equilibrios Brønsted-Lowry)
2006,Reserva,3,A,6,Ácido-Base,Dilución de base fuerte (volumen de agua) y neutralización (pH con exceso de base)
2006,Reserva,3,B,4,Ácido-Base,Hidrólisis de sales (NaCl; NH4Cl; CH3COONa) y clasificación ácida/básica/neutra
2006,Reserva,4,A,5,Ácido-Base,pH de base fuerte y volumen de agua para reducir pH
2006,Reserva,4,B,4,Ácido-Base,Preparación de disolución de base fuerte por dilución y cálculo de pH
2006,Septiembre,,A,3,Ácido-Base,pH de base fuerte y dilución con agua
2006,Septiembre,,B,5,Ácido-Base,Equilibrio de ácido débil (grado de disociación y pH)
2005,Junio,,A,3,Ácido-Base,pH de ácido fuerte y base fuerte dibásica
2005,Junio,,B,5,Ácido-Base,Equilibrio de base débil (Kb y grado de disociación a partir de pH)
2005,Reserva,1,A,6,Ácido-Base,Equilibrio de ácido débil (Ka y grado de disociación a partir de pH)
2005,Reserva,2,A,6,Ácido-Base,Mezcla de disoluciones de base fuerte (concentración y pH)
2005,Reserva,2,B,4,Ácido-Base,Hidrólisis de CH3COONa (pH básico) y ácidos conjugados (NH3; H2O; OH⁻)
2005,Reserva,3,A,6,Ácido-Base,Equilibrio de ácido débil (pH y grado de disociación en contexto de conservante alimentario)
2005,Reserva,3,B,4,Ácido-Base,Pares ácido-base conjugados (completar equilibrios Brønsted-Lowry)
2005,Reserva,4,B,4,Ácido-Base,Equilibrio de ionización de base débil; hidrólisis de sal y especies en disolución de ácido fuerte
2005,Septiembre,,A,5,Ácido-Base,Equilibrio de ácido débil (Ka; pH y concentración para alcanzar pH dado)
2005,Septiembre,,B,4,Ácido-Base,Hidrólisis de sales (pH básico con Na2CO3; pH ácido con NH4Cl)
2004,Junio,,A,3,Ácido-Base,Clasificación de especies según Brønsted-Lowry (ácido; base; anfótero)
2004,Junio,,B,5,Ácido-Base,pH de base fuerte dibásica (Ba(OH)2) y concentración de iones
2004,Reserva,1,A,6,Ácido-Base,Equilibrio de ácido débil (pH y Ka a partir del grado de disociación)
2004,Reserva,1,B,4,Ácido-Base,Tabla pH / [H3O⁺] / [OH⁻] (cálculos de pH y clasificación ácido/básico)
2004,Reserva,2,B,4,Ácido-Base,Preparación de disolución de base fuerte (procedimiento; [OH⁻]; pH)
2004,Reserva,3,A,6,Ácido-Base,Preparación de disolución de base fuerte (gramos; pH; neutralización con HCl)
2004,Reserva,3,B,4,Ácido-Base,Pares ácido-base conjugados (completar equilibrios Brønsted-Lowry)
2004,Reserva,4,A,6,Ácido-Base,Equilibrio de base débil (pH y grado de disociación a partir de Kb)
2004,Reserva,4,B,4,Ácido-Base,Hidrólisis de sales (KCl; NH4Cl) y clasificación ácida/neutra
2004,Septiembre,,A,5,Ácido-Base,Equilibrio de ácido débil (molaridad y grado de disociación a partir del pH)
2004,Septiembre,,B,4,Ácido-Base,Identificación ácido fuerte/débil por pH y hidrólisis de CH3COONa
2003,Junio,,B,4,Ácido-Base,Cuestiones teóricas (ácido/base fuerte vs débil; efecto de la dilución sobre el pH)
2003,Reserva,1,A,6,Ácido-Base,Equilibrio de ácido débil (grado de disociación y pH a partir de Ka)
2003,Reserva,1,B,4,Ácido-Base,Clasificación de disoluciones por acidez/basicidad a partir de pH y concentración
2003,Reserva,2,A,4,Ácido-Base,Pares ácido-base conjugados y anfóteros según Brønsted-Lowry (NH4⁺; CH3COOH; HCO3⁻; OH⁻)
2003,Reserva,3,A,3,Ácido-Base,Verdadero o falso (HSO4⁻ como ácido Arrhenius; CO3²⁻ como base Brønsted-Lowry)
2003,Reserva,3,B,5,Ácido-Base,Dilución de base fuerte (volumen de agua) y cálculo de pH
2003,Reserva,4,A,6,Ácido-Base,Equilibrio de ácido débil (Ka y pH a partir del grado de disociación)
2003,Reserva,4,B,4,Ácido-Base,Clasificación de especies según Brønsted-Lowry (ácido; base; anfótero)
2003,Septiembre,,A,5,Ácido-Base,Concentración de iones en mezcla de ácido fuerte y sal neutra; pH
2003,Septiembre,,B,4,Ácido-Base,Bases conjugadas de ácidos débiles y relación Ka-Kb entre pares conjugados
año,convocatoria,número_reserva,ejercicio,tema,tipo_ejercicio
2002,Junio,,Opción A - Ejercicio 5,Equilibrios ácido-base,Equilibrio ácido débil: grado de disociación y pH
2002,Junio,,Opción B - Ejercicio 4,Equilibrios ácido-base,Hidrólisis de sales: estimación cualitativa del pH
2002,Reserva,1,Opción A - Ejercicio 6,Equilibrios ácido-base,Equilibrio ácido débil: grado de disociación y pH
2002,Reserva,1,Opción B - Ejercicio 4,Equilibrios ácido-base,Neutralización ácido-base fuerte: volumen y procedimiento de valoración
2002,Reserva,2,Opción B - Ejercicio 4,Equilibrios ácido-base,pH de base fuerte: cálculo de concentraciones y pH
2002,Reserva,3,Opción A - Ejercicio 3,Equilibrios ácido-base,Clasificación de especies según Brønsted-Lowry: ácido / base / anfótero
2002,Reserva,3,Opción B - Ejercicio 5,Equilibrios ácido-base,pH de ácido y base fuertes + neutralización con exceso
2002,Reserva,4,Opción B - Ejercicio 4,Equilibrios ácido-base,Verdadero o falso: ácidos débiles y relación Ka / grado de disociación / pH
2002,Septiembre,,Opción A - Ejercicio 4,Equilibrios ácido-base,Identificación ácido fuerte vs débil por pH + hidrólisis de sal (NH₄Cl)
2001,Junio,,Opción A - Ejercicio 3,Equilibrios ácido-base,pH de ácido fuerte + dilución y nuevo pH + procedimiento de preparación
2001,Junio,,Opción B - Ejercicio 5,Equilibrios ácido-base,Molaridad y pH de base fuerte + neutralización: molaridad del ácido
2001,Reserva,1,Opción A - Ejercicio 6,Equilibrios ácido-base,Equilibrio ácido débil: pH y cálculo de Ka
2001,Reserva,1,Opción B - Ejercicio 4,Equilibrios ácido-base,pH de ácido fuerte a partir del pH + preparación de disolución diluida
2001,Reserva,2,Opción A - Ejercicio 6,Equilibrios ácido-base,Equilibrio ácido débil: pH y grado de disociación y Ka
2001,Reserva,2,Opción B - Ejercicio 3,Equilibrios ácido-base,Hidrólisis de sales: estimación cualitativa del pH (HF / Na₂CO₃ / NH₄Cl)
2001,Reserva,4,Opción A - Ejercicio 5,Equilibrios ácido-base,pH de ácido y base fuertes + neutralización con exceso
2001,Reserva,4,Opción B - Ejercicio 3,Equilibrios ácido-base,Pares ácido-base conjugados según Brønsted-Lowry: completar ecuaciones
2001,Septiembre,,Opción A - Ejercicio 5,Equilibrios ácido-base,Equilibrio base débil (NH₃): concentraciones iónicas / pH / grado de disociación
2001,Septiembre,,Opción B - Ejercicio 4,Equilibrios ácido-base,Verdadero o falso: ácidos débiles / base conjugada / disoluciones diluidas
2000,Junio,,Opción A - Ejercicio 4,Equilibrios ácido-base,Pares ácido-base conjugados según Brønsted-Lowry: completar equilibrios
2000,Junio,,Opción B - Ejercicio 6,Equilibrios ácido-base,Equilibrio ácido débil: cálculo de masa a partir del pH + procedimiento de preparación
2000,Reserva,1,Opción A - Ejercicio 3,Equilibrios ácido-base,Hidrólisis de sales: color de indicador (estimación cualitativa del pH)
2000,Reserva,1,Opción B - Ejercicio 6,Equilibrios ácido-base,Equilibrio ácido débil: pH y grado de disociación
2000,Reserva,2,Opción A - Ejercicio 3,Equilibrios ácido-base,Hidrólisis de NH₄⁺: equilibrio de Brønsted y efecto de reactivos sobre el equilibrio
2000,Reserva,3,Opción A - Ejercicio 5,Equilibrios ácido-base,pH de base fuerte: cálculo de masa de soluto + procedimiento de preparación
2000,Reserva,3,Opción B - Ejercicio 3,Equilibrios ácido-base,pH de base fuerte: cálculo de concentraciones y pH
2000,Reserva,4,Opción A - Ejercicio 4,Equilibrios ácido-base,Hidrólisis de sales: estimación cualitativa del pH (CaCl₂ / NH₄Cl / Na₂CO₃)
2000,Reserva,4,Opción B - Ejercicio 5,Equilibrios ácido-base,Equilibrio base débil (NH₃): pH y grado de disociación
2000,Septiembre,,Opción A - Ejercicio 4,Equilibrios ácido-base,Clasificación de especies según Brønsted-Lowry: anfóteros / bases conjugadas / ácidos conjugados
