Química,2012,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,principio de LeChatelier
Química,2012,Equilibrio Químico,Septiembre,Ejercicio 3 Opción B,principio de LeChatelier
Química,2012,Equilibrio Químico,Septiembre,Ejercicio 6 Opción B,uso del grado de disociación (grado disociación (alfa) es dato del ejercicio)
Química,2014,Equilibrio Químico,Junio,Ejercicio 3 Opción A,principio de LeChatelier
Química,2014,Equilibrio Químico,Reserva 1,Ejercicio 3 Opción A,principio de LeChatelier
Química,2014,Equilibrio Químico,Reserva 1,Ejercicio 6 Opción B,cálculo de las presiones parciales
Química,2014,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,cálculo de las constantes Kc y Kp
Química,2014,Equilibrio Químico,Reserva 3,Ejercicio 6 Opción A,cálculo de las presiones parciales
Química,2014,Equilibrio Químico,Septiembre,Ejercicio 3 Opción B,principio de LeChatelier
Química,2014,Equilibrio Químico,Septiembre,Ejercicio 6 Opción B,equilibrio heterogéneo con cálculo de la cantidad de sólido reaccionado / en el equilibrio
Química,2015,Equilibrio Químico,Junio,Ejercicio 4 Opción A,principio de LeChatelier
Química,2015,Equilibrio Químico,Junio,Ejercicio 5 Opción B,equilibrio heterogéneo con cálculo de la cantidad de sólido reaccionado / en el equilibrio
Química,2017,Equilibrio Químico,Junio,Ejercicio 5 Opción A,cálculo de las constantes Kc y Kp
Química,2017,Equilibrio Químico,Reserva 1,Ejercicio 3 Opción A,principio de LeChatelier
Química,2017,Equilibrio Químico,Reserva 1,Ejercicio 5 Opción B,cálculo de las constantes Kc y Kp
Química,2017,Equilibrio Químico,Reserva 2,Ejercicio 3 Opción A,equilibrio heterogéneo
Química,2017,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,cálculo de las constantes Kc y Kp
Química,2017,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,principio de LeChatelier
Química,2017,Equilibrio Químico,Reserva 3,Ejercicio 5 Opción B,uso de alfa para calcular constantes
Química,2017,Equilibrio Químico,Reserva 4,Ejercicio 5 Opción A,ejercicios con resolución de ecuación de 2do grado para obtener el valor de x
Química,2017,Equilibrio Químico,Septiembre,Ejercicio 4 Opción B,principio de LeChatelier
Química,2017,Equilibrio Químico,Septiembre,Ejercicio 5 Opción B,equilibrio heterogéneo con cálculo de la cantidad de sólido reaccionado / en el equilibrio
Química,2018,Equilibrio Químico,Junio,Ejercicio 5 Opción A,cálculo de las constantes Kc y Kp
Química,2018,Equilibrio Químico,Reserva 1,Ejercicio 3 Opción A,equilibrio heterogéneo
Química,2018,Equilibrio Químico,Reserva 1,Ejercicio 5 Opción B,cálculo de las constantes Kc y Kp
Química,2018,Equilibrio Químico,Reserva 2,Ejercicio 4 Opción B,principio de LeChatelier
Química,2018,Equilibrio Químico,Reserva 2,Ejercicio 5 Opción B,equilibrio heterogéneo con cálculo de la cantidad de sólido reaccionado / en el equilibrio
Química,2018,Equilibrio Químico,Reserva 3,Ejercicio 3 Opción A,principio de LeChatelier
Química,2018,Equilibrio Químico,Reserva 3,Ejercicio 5 Opción B,cálculo de las constantes Kc y Kp
Química,2018,Equilibrio Químico,Reserva 4,Ejercicio 3 Opción A,principio de LeChatelier
Química,2018,Equilibrio Químico,Reserva 4,Ejercicio 5 Opción B,equilibrio heterogéneo con cálculo de la cantidad de sólido reaccionado / en el equilibrio
Química,2018,Equilibrio Químico,Septiembre,Ejercicio 5 Opción A,cálculo de las constantes Kc y Kp
Química,2000,Equilibrio Químico,Junio,Ejercicio 3 Opción B,principio de LeChatelier
Química,2000,Equilibrio Químico,Reserva 1,Ejercicio 5 Opción A,equilibrio heterogéneo
Química,2000,Equilibrio Químico,Reserva 1,Ejercicio 3 Opción B,principio de LeChatelier
Química,2000,Equilibrio Químico,Reserva 1,Ejercicio 4 Opción B,principio de LeChatelier
Química,2000,Equilibrio Químico,Reserva 2,Ejercicio 3 Opción B,principio de LeChatelier
Química,2000,Equilibrio Químico,Reserva 2,Ejercicio 6 Opción B,equilibrio heterogéneo con cálculo de la cantidad de sólido reaccionado / en el equilibrio
Química,2000,Equilibrio Químico,Reserva 3,Ejercicio 6 Opción A,uso de alfa para calcular constantes
Química,2000,Equilibrio Químico,Reserva 4,Ejercicio 6 Opción A,cálculo de las presiones parciales
Química,2000,Equilibrio Químico,Septiembre,Ejercicio 6 Opción A,ejercicios con resolución de ecuación de 2do grado para obtener el valor de x
Química,2001,Equilibrio Químico,Junio,Ejercicio 3 Opción B,principio de LeChatelier
Química,2001,Equilibrio Químico,Junio,Ejercicio 4 Opción A,principio de LeChatelier
Química,2001,Equilibrio Químico,Junio,Ejercicio 6 Opción B,cálculo de las constantes Kc y Kp
Química,2001
